1094	13
1095	14
1096	13
1097	13
1098	9
1099	12
1100	8
1101	15
1102	8
1103	4
1104	9
1105	11
1106	14
1107	12
1108	10
1109	7
1110	12
1111	14
1112	17
1113	12
1114	9
1115	17
1116	7
1117	9
1118	9
1119	5
1120	6
1121	8
1122	9
1123	9
1124	17
1125	9
1126	8
1127	10
1128	9
1129	12
1130	8
1131	7
1132	6
1133	16
1134	13
1135	5
1136	11
1137	9
1138	10
1139	7
1140	15
1141	11
1142	18
1143	9
1144	7
1145	10
1146	13
1147	12
1148	19
1149	15
1150	9
1151	8
1152	12
1153	10
1154	8
1155	5
1156	12
1157	7
1158	5
1159	15
1160	12
1161	8
1162	11
1163	4
1164	8
1165	4
1166	13
1167	9
1168	8
1169	14
1170	11
1171	7
1172	10
1173	7
1174	10
1175	15
1176	15
1177	11
1178	16
1179	10
1180	1
1181	9
1182	11
1183	6
1184	12
1185	14
1186	6
1187	12
1188	12
1189	13
1190	7
1191	13
1192	14
1193	10
1194	6
1195	7
1196	10
1197	15
1198	11
1199	7
1200	9
1201	10
1202	7
1203	11
1204	17
1205	10
1206	8
1207	11
1208	8
1209	16
1210	15
1211	11
1212	18
1213	9
1214	10
1215	8
1216	12
1217	16
1218	15
1219	9
1220	14
1221	8
1222	10
1223	8
1224	8
1225	11
1226	9
1227	6
1228	10
1229	10
1230	9
1231	6
1232	14
1233	13
1234	8
1235	9
1236	9
1237	12
1238	12
1239	10
1240	9
1241	4
1242	9
1243	10
1244	11
1245	16
1246	7
1247	16
1248	11
1249	12
1250	12
1251	7
1252	10
1253	4
1254	13
1255	7
1256	13
1257	7
1258	10
1259	6
1260	10
1261	14
1262	14
1263	8
1264	6
1265	13
1266	10
1267	10
1268	8
1269	13
1270	12
1271	13
1272	10
1273	11
1274	6
1275	11
1276	11
1277	11
1278	14
1279	14
1280	19
1281	10
1282	15
1283	12
1284	14
1285	10
1286	6
1287	9
1288	9
1289	11
1290	7
1291	7
1292	13
1293	13
1294	14
1295	8
1296	11
1297	6
1298	5
1299	8
1300	12
1301	10
1302	13
1303	8
1304	8
1305	7
1306	11
1307	9
1308	8
1309	3
1310	5
1311	11
1312	14
1313	13
1314	13
1315	14
1316	15
1317	10
1318	9
1319	12
1320	13
1321	10
1322	10
1323	14
1324	8
1325	8
1326	5
1327	12
1328	13
1329	13
1330	6
1331	13
1332	10
1333	12
1334	12
1335	7
1336	15
1337	12
1338	13
1339	7
1340	10
1341	14
1342	12
1343	12
1344	10
1345	4
1346	9
1347	6
1348	9
1349	13
1350	7
1351	7
1352	8
1353	11
1354	13
1355	10
1356	15
1357	7
1358	13
1359	15
1360	11
1361	7
1362	2
1363	9
1364	16
1365	7
1366	9
1367	8
1368	13
1369	9
1370	5
1371	9
1372	6
1373	11
1374	11
1375	8
1376	11
1377	12
1378	12
1379	13
1380	13
1381	5
1382	13
1383	7
1384	13
1385	16
1386	8
1387	9
1388	11
1389	9
1390	9
1391	9
1392	13
1393	14
1394	7
1395	11
1396	11
1397	13
1398	13
1399	13
1400	10
1401	7
1402	13
1403	5
1404	9
1405	8
1406	8
1407	12
1408	7
1409	13
1410	11
1411	6
1412	6
1413	7
1414	6
1415	14
1416	13
1417	10
1418	7
1419	8
1420	3
1421	8
1422	13
1423	7
1424	2
1425	11
1426	7
1427	9
1428	13
1429	19
1430	2
1431	11
1432	6
1433	16
1434	15
1435	13
1436	13
1437	7
1438	9
1439	12
1440	14
1441	7
1442	18
1443	9
1444	10
1445	11
1446	12
1447	10
1448	5
1449	18
1450	10
1451	15
1452	7
1453	13
1454	10
1455	11
1456	13
1457	11
1458	12
1459	11
1460	6
1461	8
1462	5
1463	8
1464	12
1465	10
1466	13
1467	11
1468	12
1469	15
1470	9
1471	13
1472	7
1473	9
1474	11
1475	8
1476	11
1477	10
1478	17
1479	9
1480	8
1481	6
1482	11
1483	17
1484	8
1485	13
1486	10
1487	9
1488	12
1489	13
1490	10
1491	10
1492	13
1493	11
1494	6
1495	8
1496	6
1497	9
1498	11
1499	11
1500	7
1501	9
1502	12
1503	8
1504	8
1505	14
1506	13
1507	10
1508	5
1509	8
1510	12
1511	10
1512	10
1513	10
1514	6
1515	13
1516	9
1517	10
1518	8
1519	12
1520	5
1521	8
1522	8
1523	6
1524	9
1525	12
1526	5
1527	11
1528	5
1529	5
1530	7
1531	8
1532	9
1533	15
1534	12
1535	12
1536	16
1537	8
1538	12
1539	7
1540	8
1541	9
1542	12
1543	15
1544	15
1545	4
1546	13
1547	15
1548	14
1549	3
1550	12
1551	7
1552	11
1553	9
1554	11
1555	8
1556	4
1557	14
1558	8
1559	8
1560	7
1561	8
1562	12
1563	7
1564	13
1565	12
1566	11
1567	13
1568	12
1569	15
1570	14
1571	5
1572	11
1573	7
1574	12
1575	17
1576	13
1577	7
1578	12
1579	11
1580	6
1581	5
1582	9
1583	7
1584	15
1585	8
1586	3
1587	2
1588	8
1589	10
1590	7
1591	14
1592	9
1593	7
1594	10
1595	9
1596	11
1597	11
1598	8
1599	10
1600	7
1601	8
1602	6
1603	12
1604	5
1605	8
1606	10
1607	8
1608	15
1609	13
1610	10
1611	9
1612	13
1613	8
1614	9
1615	10
1616	15
1617	17
1618	8
1619	11
1620	6
1621	6
1622	10
1623	15
1624	12
1625	14
1626	14
1627	15
1628	10
1629	8
1630	7
1631	13
1632	17
1633	7
1634	11
1635	16
1636	9
1637	11
1638	14
1639	9
1640	6
1641	15
1642	6
1643	8
1644	11
1645	8
1646	3
1647	4
1648	13
1649	14
1650	8
1651	7
1652	6
1653	11
1654	9
1655	8
1656	12
1657	9
1658	7
1659	6
1660	12
1661	7
1662	10
1663	18
1664	14
1665	15
1666	16
1667	17
1668	12
1669	13
1670	12
1671	7
1672	10
1673	8
1674	11
1675	9
1676	12
1677	12
1678	5
1679	14
1680	10
1681	9
1682	5
1683	11
1684	10
1685	16
1686	8
1687	16
1688	13
1689	10
1690	15
1691	8
1692	8
1693	9
1694	10
1695	7
1696	16
1697	8
1698	3
1699	6
1700	13
1701	13
1702	11
1703	13
1704	8
1705	8
1706	10
1707	6
1708	16
1709	9
1710	11
1711	10
1712	12
1713	9
1714	9
1715	13
1716	9
1717	8
1718	4
1719	10
1720	15
1721	10
1722	8
1723	8
1724	10
1725	9
1726	8
1727	12
1728	12
1729	10
1730	3
1731	5
1732	10
1733	9
1734	7
1735	9
1736	6
1737	8
1738	9
1739	12
1740	9
1741	9
1742	10
1743	4
1744	13
1745	10
1746	7
1747	11
1748	11
1749	8
1750	12
1751	5
1752	8
1753	14
1754	10
1755	11
1756	11
1757	16
1758	12
1759	7
1760	15
1761	9
1762	5
1763	20
1764	13
1765	8
1766	6
1767	10
1768	4
1769	9
1770	7
1771	15
1772	17
1773	8
1774	10
1775	10
1776	12
1777	2
1778	12
1779	9
1780	7
1781	8
1782	16
1783	13
1784	11
1785	9
1786	7
1787	9
1788	10
1789	12
1790	6
1791	12
1792	9
1793	6
1794	12
1795	17
1796	15
1797	11
1798	11
1799	8
1800	19
1801	12
1802	11
1803	5
1804	13
1805	3
1806	10
1807	9
1808	13
1809	4
1810	7
1811	5
1812	8
1813	12
1814	13
1815	7
1816	8
1817	8
1818	5
1819	6
1820	13
1821	17
1822	7
1823	15
1824	9
1825	8
1826	8
1827	14
1828	7
1829	15
1830	15
1831	16
1832	12
1833	13
1834	8
1835	6
1836	13
1837	9
1838	13
1839	6
1840	7
1841	7
1842	9
1843	3
1844	10
1845	10
1846	9
1847	11
1848	7
1849	8
1850	12
1851	13
1852	6
1853	12
1854	13
1855	11
1856	11
1857	12
1858	15
1859	11
1860	8
1861	9
1862	9
1863	8
1864	6
1865	10
1866	11
1867	10
1868	8
1869	9
1870	13
1871	8
1872	9
1873	12
1874	11
1875	13
1876	13
1877	10
1878	13
1879	8
1880	5
1881	15
1882	7
1883	14
1884	8
1885	7
1886	10
1887	8
1888	12
1889	7
1890	11
1891	9
1892	8
1893	6
1894	9
1895	11
1896	6
1897	8
1898	13
1899	11
1900	11
1901	5
1902	8
1903	6
1904	10
1905	12
1906	10
1907	8
1908	4
1909	11
1910	13
1911	9
1912	4
1913	8
1914	10
1915	9
1916	8
1917	10
1918	11
1919	6
1920	7
1921	19
1922	14
1923	4
1924	7
1925	10
1926	12
1927	12
1928	14
1929	9
1930	11
1931	8
1932	7
1933	9
1934	5
1935	14
1936	4
1937	10
1938	11
1939	10
1940	11
1941	10
1942	10
1943	8
1944	15
1945	11
1946	13
1947	13
1948	13
1949	6
1950	6
1951	8
1952	10
1953	9
1954	7
1955	7
1956	13
1957	5
1958	6
1959	8
1960	9
1961	8
1962	12
1963	10
1964	7
1965	8
1966	10
1967	8
1968	8
1969	14
1970	12
1971	14
1972	10
1973	17
1974	11
1975	10
1976	8
1977	9
1978	10
1979	7
1980	9
1981	11
1982	14
1983	14
1984	8
1985	11
1986	10
1987	12
1988	19
1989	13
1990	7
1991	9
1992	15
1993	12
1994	8
1995	7
1996	11
1997	5
1998	12
1999	17
2000	9
2001	14
2002	10
2003	14
2004	8
2005	9
2006	12
2007	11
2008	14
2009	15
2010	14
2011	8
2012	7
2013	8
2014	9
2015	7
2016	11
2017	17
2018	11
2019	10
2020	15
2021	10
2022	12
2023	4
2024	13
2025	8
2026	14
2027	8
2028	10
2029	16
2030	8
2031	8
2032	6
2033	9
2034	14
2035	12
2036	9
2037	7
2038	13
2039	11
2040	11
2041	11
2042	13
2043	11
2044	10
2045	2
2046	12
2047	10
2048	11
2049	12
2050	11
2051	15
2052	18
2053	6
2054	10
2055	10
2056	8
2057	7
2058	7
2059	10
2060	10
2061	8
2062	10
2063	6
2064	9
2065	11
2066	12
2067	11
2068	8
2069	7
2070	7
2071	6
2072	10
2073	13
2074	9
2075	11
2076	7
2077	10
2078	10
2079	13
2080	10
2081	11
2082	6
2083	8
2084	6
2085	5
2086	10
2087	4
2088	8
2089	13
2090	10
2091	9
2092	14
2093	11
2094	9
2095	11
2096	10
2097	10
2098	8
2099	12
2100	14
2101	14
2102	10
2103	5
2104	7
2105	7
2106	10
2107	6
2108	5
2109	8
2110	8
2111	14
2112	11
2113	11
2114	13
2115	11
2116	7
2117	14
2118	7
2119	9
2120	15
2121	11
2122	12
2123	12
2124	8
2125	8
2126	6
2127	11
2128	14
2129	17
2130	11
2131	8
2132	11
2133	7
2134	16
2135	10
2136	9
2137	9
2138	8
2139	9
2140	14
2141	10
2142	13
2143	7
2144	18
2145	11
2146	8
2147	13
2148	13
2149	5
2150	8
2151	15
2152	9
2153	11
2154	10
2155	8
2156	11
2157	6
2158	10
2159	10
2160	11
2161	10
2162	15
2163	12
2164	9
2165	14
2166	10
2167	10
2168	16
2169	8
2170	6
2171	12
2172	5
2173	11
2174	8
2175	9
2176	18
2177	14
2178	8
2179	12
2180	10
2181	9
2182	6
2183	9
2184	8
2185	11
2186	15
2187	8
2188	10
2189	6
2190	10
2191	13
2192	8
2193	8
2194	7
2195	6
2196	11
2197	11
2198	11
2199	11
2200	6
2201	7
2202	13
2203	6
2204	12
2205	11
2206	9
2207	14
2208	12
2209	6
2210	9
2211	11
2212	13
2213	13
2214	12
2215	12
2216	3
2217	13
2218	11
2219	6
2220	9
2221	5
2222	14
2223	10
2224	8
2225	9
2226	11
2227	12
2228	12
2229	19
2230	9
2231	11
2232	13
2233	7
2234	13
2235	10
2236	7
2237	6
2238	13
2239	7
2240	11
2241	12
2242	6
2243	13
2244	7
2245	10
2246	5
2247	11
2248	10
2249	9
2250	9
2251	6
2252	7
2253	7
2254	5
2255	12
2256	8
2257	9
2258	13
2259	9
2260	13
2261	13
2262	15
2263	7
2264	9
2265	9
2266	9
2267	8
2268	12
2269	13
2270	11
2271	9
2272	8
2273	13
2274	5
2275	4
2276	8
2277	6
2278	9
2279	11
2280	6
2281	11
2282	5
2283	12
2284	12
2285	8
2286	10
2287	14
2288	7
2289	6
2290	10
2291	4
2292	7
2293	12
2294	6
2295	10
2296	9
2297	12
2298	14
2299	12
2300	10
2301	10
2302	11
2303	9
2304	10
2305	13
2306	10
2307	16
2308	10
2309	12
2310	12
2311	4
2312	5
2313	11
2314	10
2315	9
2316	7
2317	5
2318	11
2319	8
2320	5
2321	9
2322	9
2323	10
2324	9
2325	15
2326	13
2327	10
2328	7
2329	9
2330	11
2331	9
2332	7
2333	9
2334	12
2335	12
2336	7
2337	12
2338	11
2339	6
2340	8
2341	14
2342	15
2343	13
2344	8
2345	13
2346	13
2347	13
2348	10
2349	15
2350	11
2351	11
2352	8
2353	6
2354	12
2355	11
2356	13
2357	5
2358	11
2359	9
2360	8
2361	8
2362	8
2363	4
2364	5
2365	12
2366	12
2367	7
2368	12
2369	3
2370	15
2371	13
2372	11
2373	8
2374	7
2375	11
2376	9
2377	9
2378	11
2379	7
2380	8
2381	10
2382	6
2383	9
2384	3
2385	8
2386	6
2387	5
2388	10
2389	11
2390	10
2391	10
2392	13
2393	12
2394	5
2395	9
2396	10
2397	15
2398	11
2399	13
2400	9
2401	10
2402	7
2403	13
2404	12
2405	7
2406	12
2407	11
2408	6
2409	6
2410	11
2411	11
2412	9
2413	10
2414	8
2415	12
2416	8
2417	16
2418	12
2419	10
2420	7
2421	8
2422	7
2423	8
2424	10
2425	15
2426	12
2427	10
2428	11
2429	11
2430	9
2431	9
2432	8
2433	14
2434	15
2435	6
2436	9
2437	10
2438	8
2439	14
2440	11
2441	12
2442	11
2443	8
2444	13
2445	8
2446	5
2447	2
2448	15
2449	6
2450	9
2451	13
2452	9
2453	12
2454	9
2455	8
2456	2
2457	6
2458	9
2459	10
2460	8
2461	7
2462	13
2463	7
2464	7
2465	10
2466	10
2467	13
2468	12
2469	12
2470	8
2471	12
2472	16
2473	12
2474	10
2475	7
2476	12
2477	6
2478	7
2479	13
2480	10
2481	9
2482	9
2483	10
2484	19
2485	15
2486	17
2487	7
2488	14
2489	13
2490	8
2491	8
2492	10
2493	14
2494	15
2495	9
2496	8
2497	9
2498	9
2499	8
2500	5
2501	12
2502	8
2503	8
2504	13
2505	8
2506	12
2507	11
2508	8
2509	9
2510	15
2511	11
2512	9
2513	10
2514	6
2515	12
2516	13
2517	13
2518	15
2519	10
2520	8
2521	10
2522	8
2523	10
2524	5
2525	9
2526	10
2527	6
2528	6
2529	13
2530	6
2531	9
2532	13
2533	2
2534	8
2535	10
2536	10
2537	9
2538	11
2539	10
2540	12
2541	5
2542	5
2543	12
2544	15
2545	13
2546	10
2547	8
2548	8
2549	13
2550	12
2551	11
2552	7
2553	7
2554	7
2555	15
2556	6
2557	8
2558	12
2559	10
2560	8
2561	11
2562	7
2563	10
2564	8
2565	6
2566	10
2567	15
2568	9
2569	11
2570	11
2571	7
2572	11
2573	8
2574	8
2575	8
2576	11
2577	8
2578	13
2579	16
2580	6
2581	15
2582	8
2583	11
2584	8
2585	7
2586	7
2587	6
2588	13
2589	3
2590	9
2591	9
2592	9
2593	10
2594	12
2595	15
2596	13
2597	15
2598	9
2599	11
2600	12
2601	10
2602	11
2603	16
2604	16
2605	10
2606	10
2607	9
2608	10
2609	5
2610	3
2611	15
2612	5
2613	15
2614	11
2615	12
2616	11
2617	12
2618	10
2619	11
2620	11
2621	11
2622	11
2623	9
2624	11
2625	17
2626	11
2627	12
2628	13
2629	7
2630	13
2631	12
2632	6
2633	12
2634	11
2635	6
2636	14
2637	12
2638	12
2639	8
2640	12
2641	17
2642	13
2643	18
2644	7
2645	14
2646	13
2647	15
2648	10
2649	19
2650	10
2651	16
2652	12
2653	10
2654	15
2655	10
2656	5
2657	15
2658	13
2659	9
2660	10
2661	6
2662	15
2663	14
2664	11
2665	13
2666	7
2667	9
2668	10
2669	9
2670	9
2671	4
2672	12
2673	5
2674	14
2675	10
2676	11
2677	13
2678	9
2679	13
2680	6
2681	10
2682	11
2683	9
2684	10
2685	8
2686	10
2687	8
2688	8
2689	9
2690	16
2691	11
2692	10
2693	12
2694	5
2695	17
2696	8
2697	11
2698	8
2699	5
2700	10
2701	10
2702	5
2703	4
2704	11
2705	11
2706	12
2707	10
2708	10
2709	9
2710	14
2711	7
2712	14
2713	13
2714	13
2715	10
2716	11
2717	10
2718	16
2719	7
2720	4
2721	6
2722	8
2723	18
2724	8
2725	6
2726	17
2727	4
2728	8
2729	11
2730	7
2731	6
2732	7
2733	8
2734	7
2735	8
2736	6
2737	9
2738	8
2739	10
2740	9
2741	5
2742	11
2743	10
2744	4
2745	9
2746	14
2747	15
2748	17
2749	11
2750	7
2751	6
2752	5
2753	13
2754	12
2755	11
2756	22
2757	7
2758	10
2759	12
2760	9
2761	6
2762	9
2763	6
2764	13
2765	16
2766	8
2767	10
2768	10
2769	9
2770	14
2771	8
2772	9
2773	6
2774	13
2775	6
2776	8
2777	12
2778	4
2779	10
2780	13
2781	15
2782	7
2783	9
2784	12
2785	12
2786	13
2787	14
2788	6
2789	9
2790	9
2791	10
2792	10
2793	14
2794	10
2795	13
2796	8
2797	8
2798	10
2799	10
2800	10
2801	14
2802	4
2803	10
2804	8
2805	10
2806	12
2807	12
2808	9
2809	9
2810	9
2811	5
2812	11
2813	13
2814	7
2815	10
2816	18
2817	9
2818	7
2819	6
2820	9
2821	9
2822	7
2823	11
2824	9
2825	10
2826	11
2827	5
2828	7
2829	8
2830	14
2831	7
2832	12
2833	10
2834	10
2835	18
2836	8
2837	15
2838	12
2839	13
2840	14
2841	15
2842	16
2843	14
2844	11
2845	4
2846	9
2847	5
2848	8
2849	11
2850	10
2851	15
2852	12
2853	11
2854	14
2855	3
2856	12
2857	8
2858	6
2859	6
2860	12
2861	9
2862	5
2863	8
2864	7
2865	14
2866	4
2867	5
2868	6
2869	12
2870	12
2871	6
2872	10
2873	10
2874	6
2875	8
2876	15
2877	14
2878	16
2879	11
2880	8
2881	16
2882	12
2883	13
2884	16
2885	7
2886	12
2887	5
2888	9
2889	10
2890	5
2891	8
2892	10
2893	7
2894	8
2895	9
2896	9
2897	7
2898	11
2899	9
2900	12
2901	15
2902	12
2903	14
2904	8
2905	8
2906	12
2907	7
2908	9
2909	7
2910	11
2911	11
2912	15
2913	20
2914	5
2915	15
2916	12
2917	11
2918	17
2919	9
2920	9
2921	7
2922	10
2923	6
2924	6
2925	12
2926	9
2927	8
2928	14
2929	6
2930	12
2931	10
2932	7
2933	9
2934	11
2935	11
2936	14
2937	11
2938	11
2939	6
2940	14
2941	7
2942	11
2943	16
2944	6
2945	8
2946	9
2947	8
2948	14
2949	8
2950	8
2951	13
2952	8
2953	8
2954	12
2955	10
2956	9
2957	10
2958	6
2959	6
2960	13
2961	8
2962	10
2963	10
2964	14
2965	11
2966	7
2967	14
2968	18
2969	10
2970	8
2971	10
2972	14
2973	12
2974	10
2975	8
2976	12
2977	10
2978	10
2979	9
2980	13
2981	11
2982	11
2983	6
2984	7
2985	13
2986	8
2987	6
2988	6
2989	10
2990	9
2991	10
2992	16
2993	12
2994	10
2995	12
2996	11
2997	10
2998	7
2999	8
